FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
24,324.4767853001469,988.6164703481256,414.9065735994296,1045.0391293202667,414.8281587270829,932.7500853864346,538.2508540556552,1081.5133756123248,529.6312813827058,903.1643147156748,649.4246812976693,1083.4818263810669,634.033699482098,893.5287910590358,617.1459996653781,1037.7330459241566,622.5886492983417,947.29197460794,814.8851488408558,1044.139363711411,813.514961570075,932.3150545073992,1029.68607720225,1073.2357826204882,1019.5614295880102,902.7289522438696,0
25,324.66040761325075,989.0400359457158,414.7113986319156,1045.8352721674669,411.7410083368944,929.3741358211162,538.4818080311788,1081.7404748270567,531.3949259049871,903.6998779891082,645.9845980184131,1084.2321108300223,634.2556154526411,893.2767405289223,616.9868005918743,1037.415507734917,620.1007870796908,943.348524554699,814.95256689342,1044.4333287112245,813.5107720502796,932.4579157888846,1031.476210258097,1072.389671219175,1018.975581899576,902.6023578854014,0
26,324.4568502577445,989.2022316040668,414.84725934786354,1045.876434572824,415.3530527866398,932.3222953129306,539.2150838229373,1081.909926426402,530.6303981438724,902.731508402856,645.7712171229646,1084.743442605472,634.2753603058457,893.3487469899488,617.0216453959015,1037.634200250989,622.7936357515531,946.7880592093934,815.3299772661901,1044.117009641492,813.4603531617956,932.6309511295406,1031.5247794896634,1072.4305006443449,1001.3936312393962,903.3839585796864,0
27,324.21657969024614,989.3358622711428,414.5878272186795,1045.873601886825,415.3286951757066,932.8928524917054,538.4706190131575,1081.5110627453964,530.0143994404528,903.9292475233002,643.4428472977776,1085.6234075811135,633.8034955484814,890.6057127112418,616.8017304300176,1037.1510318304845,640.9604570366471,949.2198787692012,815.279277111991,1044.024673899161,823.7142658109627,928.0599995766556,1031.634142296522,1072.3277436311766,1010.4167318158092,899.7147940608354,0
28,324.43864031172853,989.3138075470488,411.34887571297634,1046.4091981639765,415.4668475375528,932.3628637354484,540.9748391770262,1081.0050050061386,528.5337323361163,904.5493441658105,642.2500757433193,1087.0815360624945,633.3231633537303,889.0712202690175,609.7815163144829,1038.2785554172185,620.0417962836971,942.1373760551324,814.5100073448548,1044.2665211091053,813.6826173660813,932.6504388790986,1031.674574912757,1072.3561592858823,1019.0323091762428,902.9016633492722,0
29,324.0257998343717,989.6085508460076,411.3581943139918,1046.327344234335,410.0012660429599,928.8038625163598,531.0474971180929,1081.253519387564,528.4139606887559,904.8293852122894,647.1030939942993,1088.3493016205844,633.4435932968,886.7963978405126,616.0202162287479,1038.776643922625,620.4025101878708,941.1710197902796,814.9857508903672,1043.640624977577,816.3149724794147,928.7660151137576,1031.749956803142,1072.3338179970208,1019.0028325292936,902.8982582064256,0
30,323.2042106261334,990.2910922889232,409.7249204687706,1047.796564487567,410.8158557529722,927.5519417700392,523.9579885058657,1082.5108767922184,530.7131974129744,902.1918807215416,637.7689764868608,1092.872904399841,634.3297597738793,882.3927074491233,611.9395261747164,1040.919239960726,619.8691419941241,940.6279203595702,814.57681732773,1045.188369022232,817.0093103813101,928.9998755080136,1031.770266866498,1072.3732684133336,1019.1315276663076,902.855710738026,0
31,323.83154567723466,989.9465425534778,411.41184976724094,1048.4535848490025,410.486328859168,927.1791142807735,528.2272350772614,1089.1941924308874,524.1750184891282,899.6144210512721,645.9931002791743,1100.0264845938475,628.560295326657,872.7983116805773,628.6665656755742,1038.5348356024122,621.3461352324764,942.2869601729686,813.9066388114065,1045.7871131420486,817.1300296262584,930.3565148235156,1031.535155515832,1072.3549067422275,1018.8109182350348,902.3232868539332,0
32,323.1933417152831,990.087252581146,410.3484684779213,1048.6079921344026,407.892145521464,928.880737214996,530.7736059221086,1088.4880928078792,513.8912692398646,897.4390661952954,643.684388248756,1105.0615075228409,607.6585776102092,865.1855370089204,621.3451976800926,1037.7654068054828,611.6151035839621,945.236846621119,814.0163351190415,1045.2974291149087,817.0892809209339,928.625088480796,1031.4381509887537,1072.4674231019817,1018.5599200592238,902.3927512298516,0
33,323.24536247898294,989.8540783278826,409.9888444783938,1048.2482363037288,413.0942620722618,931.998633189205,524.8179088736387,1093.2083163517177,516.7091067032634,890.768480153753,630.7809016670454,1118.138386924682,608.3644130853124,858.0828059166342,618.9512541018164,1038.1077047624103,611.2980099741287,945.8207135897712,813.8280558493109,1045.350673655917,816.1713367754833,927.4739019770908,1031.163062404439,1072.3725123128677,1018.6292105378348,902.5376346092028,0
34,323.26594978997235,990.0189553176016,410.6603372422554,1047.3371877116724,412.244550980269,933.2101913553053,512.7386473617256,1101.1454238162858,506.0232723766868,885.3484479580445,614.1072731861367,1136.7913786967304,595.3861602168089,844.0928068027875,610.0498652365179,1038.4828890534905,614.4254275695245,947.0549196219464,813.7128895931962,1045.1414665765924,815.9908231182122,927.3591576771734,1030.6847124632995,1072.5111935157972,1019.567351570675,901.970228297495,0
35,323.08066265170686,989.8788386000858,410.7504105784958,1046.120180778868,409.7900860517325,936.9040172613342,512.1969081645514,1101.9143295568374,500.0921840692527,881.1082284718556,593.2107252758408,1143.1900188101297,583.2920974314754,839.5749033662347,620.8359754783124,1039.1354901540114,610.3720564525986,945.8668047745906,813.1459141645691,1046.1688268298528,815.9520620239416,927.5596326033392,1030.7663491674457,1071.8150873345369,1026.3254367545617,898.2229678163102,0
36,322.81513174426567,992.3499088721798,409.04836157363474,1047.0940206893483,407.6333613079453,929.416696743261,500.8829773604017,1103.4405190203663,495.3662128721319,879.8828331290756,572.5922781717327,1154.6479074224492,541.8979925979098,827.0488849446496,612.2582136236024,1039.1505586006117,611.6168260016274,946.4004616944078,810.6437315029347,1049.6967095368757,812.9040310069705,929.6980851822964,1013.5535209169624,1070.6181089918375,1001.2355331202632,901.5520509247568,0
37,322.40124790504166,993.2872568343512,406.107119112548,1046.2417905248324,408.5050194967242,931.8907274278448,486.3694320698553,1112.7767359098034,495.0145316154966,868.414964528753,548.5017169808535,1165.6030094054236,503.605312054737,834.4154672671731,611.0890375839252,1039.6513127895246,608.8521864324304,947.4305481809104,810.8443489620372,1049.8087254173172,813.886146595016,928.5242277729784,1013.8645294769842,1071.0016053008474,1023.787943191429,897.5552524003275,0
38,322.7304131714978,992.9884478136688,406.819052528808,1047.7185341122397,411.0832410050927,933.1936055785326,487.18565446037616,1118.1703436050584,492.1612824637186,881.6841267873749,518.0321042838425,1180.193121557635,487.3051227425722,838.7764464749037,611.2152830304963,1038.634661128642,612.6320827270824,947.3259157156964,798.3015936961874,1047.690612209973,814.3243987600576,928.2982970159952,1013.5108475505298,1069.965787350825,1024.4702080973411,897.1373760551324,0
39,323.0723559375857,993.2128576247856,411.9338628622583,1048.8881609914586,409.26851494569615,931.7169884563282,480.170922347566,1122.317266751527,495.4868142533519,882.7658024997418,485.6140213359936,1181.7835647616644,448.7171748509177,872.0240183878611,623.7497650662385,1040.8733761441963,608.3468431862185,947.4653476375942,810.6157388674732,1049.571000434825,814.6493303078203,929.0560011685028,1025.574572480081,1072.3453370934458,1024.7540788687716,897.0564531246413,0
40,323.4345967127846,993.3730123395172,408.2977802390705,1045.7982030640098,406.32946937074894,933.748458200829,451.33669968544274,1119.1052127252335,442.5734993447253,855.6833076336908,452.7205564699805,1186.337948027645,401.8028807423049,833.6086915049109,610.6413911439972,1038.655405920451,612.6068317626635,947.0157611518988,797.6065512906434,1048.3871906176812,814.7689030601392,929.0379267348516,1025.543317162324,1072.414344042036,1025.9392535701993,896.9976690041502,0
41,323.5467775342368,993.0146812709442,405.0000817009934,1043.8436443432563,407.3700400105688,938.0474416268914,437.7026977340639,1134.5881073199853,422.697120934376,858.0126580484294,433.6412944719292,1193.0469243303985,376.15976494837486,816.8257386644127,610.3815853332202,1036.2244091832752,610.8970040865775,946.8861136341866,810.1936956437883,1049.6262616922013,814.2834652229775,928.2190524401864,1014.5700865325132,1071.7848957854978,1025.8978365239614,897.0547296999134,0
42,322.71149068567,992.4918378091402,403.493214025609,1043.698746164786,409.7458673980673,939.1345943588268,425.4917529717533,1137.3943715092016,449.9926888772198,875.1805309825396,381.08260130231184,1188.2521307144334,352.3131294399306,819.8122547830754,609.3788486153313,1035.8432985595882,611.69034618085,947.2562140493512,797.3951519791264,1048.3573542475087,814.1996533973008,926.5999063439968,1014.315623765804,1070.9815424036929,1027.4336933190552,896.9705684530131,0
43,323.1193474024263,992.6494282505952,404.6456065382542,1044.360229133421,407.07655664848255,937.4768407234455,413.7663799826593,1134.5605049441615,377.3457529764957,849.7600340720576,393.7431668057088,1194.6921747279116,302.34263542879694,814.9232822617216,610.749394499899,1038.0247767194066,642.658739424806,936.504178015648,810.0402960014591,1049.3464359056416,818.6094417497612,926.7966606369972,1027.134355612012,1072.6661012805096,1027.7182712728552,896.9202225213538,0
44,323.1894414973662,993.8630852009076,405.31796586839056,1041.562097733026,404.8864416462237,933.5840346023144,393.166603564596,1129.3703279628376,364.1350830484894,849.5259550544465,325.5734952373529,1176.75414186992,274.24343408006683,818.4045894491069,611.2164871156293,1039.0770911469697,622.7562006242254,945.1956297280944,809.9623050367258,1050.5110109036325,814.0092338294139,927.1858068461984,1015.1581605730192,1072.167574106815,1027.4382391087563,896.8840050399523,0
45,323.85407238229817,995.254339572702,402.9652863144099,1045.9960847808368,403.8408959516468,935.885925965656,359.7823052474519,1150.4821042993506,339.01866476309465,847.2791971379041,271.87607831545705,1187.0912716407972,246.9773966934343,816.464422199325,623.6069972679426,1040.0899487676909,622.5393072557387,945.333640934526,808.0124706471694,1047.296095938476,793.5656094396068,925.9624578180252,1026.907171936432,1073.172571545222,1011.182295572308,900.611934339536,0
46,322.36290870934374,994.0832328656244,401.486013149564,1044.125745158087,400.97147636512784,938.2173119740484,344.1483728039249,1148.109251158278,332.3121342454372,850.111211794952,256.865208530302,1178.5460945931015,232.1905836792389,820.4297063352429,623.0999930472306,1040.001988183217,622.8986630483163,945.0315786301434,808.5969166947899,1047.133532992888,812.7764970955519,927.1420330689464,1026.82205289486,1073.170957095828,1011.3144891190746,900.6367161377312,0
47,320.8906581466932,992.6581556949434,398.0982978632298,1044.7113220977224,400.2707379940117,937.1030546548524,333.4695855228736,1144.522500581202,325.38673480248417,861.6327870724222,232.06996019856985,1176.223067228274,217.01501055098632,841.7240651261711,622.8308592599142,1039.8644624888066,611.4676614173521,939.8706453815269,809.5421958496728,1046.8741125012916,812.9774868968868,926.462951256544,1026.912486519088,1073.2280924598756,1011.7615274893136,900.2741131582828,0
48,321.4778806887305,990.6225932371432,397.3599820577276,1045.6013895745316,391.79244375042856,943.1694659724296,319.30214305227844,1143.7171782438236,326.16379161184875,872.8310648226546,213.14207406905908,1169.16426311776,196.38544407560548,832.1644999260941,612.6404242645779,1040.7665589589744,622.5422645638296,944.1454551186656,811.4764119558743,1050.9451982328596,816.9423155666792,926.7007186183328,1014.415397085976,1070.378110326449,1017.7344467053952,896.5992693091736,0
49,322.96402175962845,991.2693349374384,398.8833677319153,1036.7142331293626,402.03659765122,940.6311976918396,318.34999163842167,1130.8015175061923,318.8257110754442,879.927070387841,198.33224213479863,1170.4431434872397,180.59422650479837,844.650125496533,625.3540109502943,1031.860150204784,621.8818044476453,943.8200144098578,810.8637562963835,1050.945365059297,817.340946767978,927.8246969409414,1014.463674002103,1070.2887882229863,1021.664710497515,897.3509357572916,0
50,320.53395696672254,990.983662153324,394.7158626710175,1035.7670598867446,401.7074496290308,940.1684709334532,308.7129603312756,1136.2538477710557,321.36384753163986,871.7676418060595,192.49218949415905,1167.6992770944073,179.7361236492896,848.9888479217373,612.52503031717,1040.2948820967608,622.0541131821968,944.2215266287284,810.7745816710711,1050.817750906962,816.8261287178267,927.997016542366,1014.3123691196714,1070.7648462972425,1021.8261101403998,897.6618333041537,0
51,318.6237016858918,991.335352463901,396.0738771634542,1043.7975837657068,393.1664763253439,941.9662854533088,300.9759887576258,1130.0143486432169,306.98152073338065,872.7520227257072,170.11124168167808,1166.0730052222057,171.79110250485422,855.0715039636527,622.0514210674945,1037.9186513509758,624.942417417608,936.0215578772932,808.9019801681776,1049.3453448069265,813.1979831452487,929.9084055590156,1012.5368109853122,1068.909969063562,1021.9617478528164,897.5561854175397,0
52,318.10290272121154,990.9030661488353,392.30851276333215,1035.345916972276,400.30568559396096,940.6923086375195,310.1674496336938,1123.973554601396,319.30710672247085,869.3113606471862,160.32925540046045,1163.3901186010405,165.97187692074223,857.4428771927811,640.9742149482003,1036.026509640236,622.5853250054606,942.96316826545,817.1679589776286,1047.9334899767807,816.6276997738603,928.1298729464204,1025.5212029803092,1072.3339606067173,1021.6510778161733,897.778867767805,0
53,318.07442590691176,991.5776019408194,395.1229418889753,1044.9494648189952,388.26950427924703,943.0825238364484,303.01545717316264,1121.3793335409396,304.1742906706851,876.7199343780137,155.05468028109468,1157.3787768249738,158.63307714772316,853.5151720572535,622.4905518530559,1038.7602635677206,622.3968823337431,943.1747405131366,809.235993919819,1049.0594069840365,816.5206714724378,927.753027496226,1012.4525598493756,1068.5627144526943,1021.1783464925342,897.9438873672206,0
54,316.99174024658794,991.323719010644,392.1417007644712,1042.8654114487065,387.81062730112063,942.3820761316932,300.84538235310924,1120.359326431981,326.3354715166228,891.0367747355174,162.22454634072412,1156.1058978347723,190.67720460333652,857.9275026118204,622.0458118255178,1039.334145461173,609.9586346927638,945.4693454963858,811.2718112385008,1050.4577004392738,822.7992468289498,929.579434923877,1026.1658439090563,1071.931217370184,1010.6585895255575,899.8882535308009,0
55,316.38590595037016,991.4536673877276,395.5316705294486,1043.148782633404,387.5254831326488,940.0891994501544,293.0969753190972,1119.877684380884,320.6417915631952,877.785288007009,150.84931166491364,1156.3294200350658,178.3863080524499,862.1333861228388,622.3782946880524,1040.5616807902586,613.8736257565502,942.7077159559263,811.831594300983,1050.1913492509673,823.0887455934045,931.0682925995792,1014.5367843369978,1070.4454382476697,1011.1349264077928,900.246753958899,0
56,315.6703771044281,990.8396478858964,390.7577026773956,1044.7218113099714,385.7212081036115,941.8028385966776,303.1999889120789,1124.7896903862768,316.0972113045046,895.2012738543867,149.5955945177413,1155.5282525504713,178.93019826266482,863.7187310302197,641.5290021958369,1038.4237531911442,613.0504386911776,940.7718835027669,821.2063185415279,1048.4491652937868,822.6348845205318,931.5092787788162,1012.5561111708146,1068.5417535180648,1011.5249535569288,899.9465714790294,0
57,312.1080660416959,989.5040825164818,388.372643077637,1043.8338698612076,381.7580586361792,942.5420546128768,286.86373329906684,1121.5562671041944,320.2991791168332,893.1771875251137,148.78941599197287,1149.3996528104155,177.6903977412706,869.4654517695801,622.8182746282014,1040.5338919118956,611.3336021413418,944.9197511021308,820.2996169885206,1047.2943550238797,822.3946099349519,931.6672741779942,1012.5218021110068,1069.2351662595863,1009.8221735960484,900.0988370964056,0
58,309.7722197385076,990.5246553554156,385.0466907287915,1042.5480379417131,381.7863911343799,940.9877084792316,286.19666745665785,1119.756919530102,329.5418430769862,896.0299276762548,138.84955526483384,1151.930616884701,243.54290658382817,889.8829822414154,622.9966774532481,1041.4135569531106,613.0407430601678,942.3265767430314,812.8306876233402,1050.657143463202,821.923805951142,931.7896642411658,1014.136336293115,1070.2715485942092,1010.3485288979638,899.9365827460924,0
59,309.61778008271256,991.4462584103844,384.2460578253737,1045.122159779904,383.33718516891736,941.574889105265,277.32951666505807,1121.3327970371624,331.2942182196132,889.3457990950474,140.02315789112342,1150.3439562010644,249.72107677682945,894.5249392967029,624.185022421094,1041.7196955740408,612.6463187903514,942.4829980540504,821.9842928128683,1048.9488763970369,821.8633150713341,931.773961030062,1011.9336433559462,1069.2324284224892,1010.329205943332,899.7443246946539,0
60,304.7293290484246,992.5428059765034,382.64942616418057,1040.9664568876535,379.8325008471703,941.7686701206316,274.4494789629516,1114.9905523318391,292.5246223578682,879.1950198362016,135.13528619305518,1143.0912885028242,156.6839177958832,867.7382781556387,612.709280790371,1039.8063776267093,614.6716422191366,941.163984827046,814.2957391230431,1053.7033599023869,821.7170314515985,930.350436421548,1015.4084676387872,1069.7240296082844,1005.031540750372,901.3894203741004,0
61,303.62653104784584,992.2644237767768,386.9440051080037,1040.0010132912237,382.8690545487621,942.6047800079504,287.54430525324585,1099.2228890446336,315.1732386972256,874.8988394978991,133.31562821049684,1142.97404584247,173.3515178149636,865.3326241116941,621.2260160210539,1039.928594136571,611.5142175900145,940.202962299378,811.9160409835597,1050.8782187636332,821.3376374858562,929.0211798494832,1014.8593569359946,1070.1624306504295,1002.2156075228328,901.013577564248,0
